id_departamento,departamento,id_municipio,municipio,id_localidad,localidad,año_servicio,mes_servicio,energía_activa_kWh,energía_reactiva_kVArh,potencia_máxima_kW,día_de_demanda_máxima_kW,fecha_de_demanda_máxima,promedio_diario_en_horas
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2020,10,2752.0,3744.0,19330.0,miércoles,2020-10-14 19:45:00,553.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,10,3811.0,2158.0,2880.0,sábado,2020-10-24 20:45:00,608.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2020,10,46035.0,16416.0,268580.0,martes,2020-10-13 18:45:00,638.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2020,10,6099.0,226.0,2950.0,martes,2020-10-20 19:00:00,749.0
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2020,10,15372.0,3658.0,67230.0,jueves,2020-10-29 19:15:00,1031.0
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2020,10,7576.0,38182.0,268534.0,jueves,2020-10-29 00:00:00,24.0
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2020,10,29164.0,9162.0,117040.0,jueves,2020-10-29 00:30:00,1015.0
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2020,10,301392.0,13122.0,625680.0,lunes,2020-10-26 23:45:00,2359.0
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2020,10,344188.0,162002.0,685310.0,viernes,2020-10-30 18:45:00,2353.0
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2020,10,22272.0,8238.0,10930.0,jueves,2020-10-29 19:30:00,843.0
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2020,10,7576.0,73575.0,437272.0,viernes,2020-10-30 14:15:00,24.0
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,10,127636.0,63048.0,34920.0,jueves,2020-10-15 19:30:00,1616.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,11,97464.0,36366.0,218940.0,miércoles,2020-11-04 18:30:00,2356.0
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,11,22082.0,9398.0,89130.0,martes,2020-11-03 18:30:00,1017.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,11,3412.0,137.0,31420.0,sábado,2020-11-14 20:30:00,442.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2020,11,5709.0,7890.0,46750.0,martes,2020-11-24 17:30:00,743.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2020,11,107921.0,3816.0,294620.0,sábado,2020-11-14 13:00:00,1351.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,11,15058.0,7948.0,120390.0,martes,2020-11-03 15:15:00,512.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,11,15853.0,7563.0,83550.0,sábado,2020-11-14 18:30:00,826.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,11,109.0,4552.0,34680.0,sábado,2020-11-21 19:00:00,1648.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,11,5511.0,2023.0,41320.0,sábado,2020-11-07 19:45:00,606.0
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,11,12953.0,7604.0,87940.0,lunes,2020-11-23 18:30:00,637.0
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2020,11,10569.0,246.0,71890.0,lunes,2020-11-02 19:15:00,708.0
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2020,11,11806.0,3931.0,57590.0,sábado,2020-11-14 19:00:00,825.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418024,BETANIA - NAYA (LÓPEZ (MICAY) - CAUCA),2020,11,6796.0,2054.0,33280.0,jueves,2020-11-12 23:30:00,1018.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA),2020,11,6485.0,2199.0,36420.0,jueves,2020-11-12 19:45:00,73.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,11,2926.0,9730.0,25950.0,jueves,2020-11-26 18:45:00,433.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2020,11,6193.0,2268.0,360.0,lunes,2020-11-30 20:15:00,827.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2020,11,9302.0,2987.0,54050.0,domingo,2020-11-29 19:15:00,736.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,11,10859.0,511.0,54460.0,domingo,2020-11-15 16:00:00,921.0
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2020,11,404.0,8880.0,27820.0,jueves,2020-11-05 19:00:00,553.0
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2020,11,6772.0,2157.0,4090.0,sábado,2020-11-07 19:45:00,639.0
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2020,11,6842.0,3913.0,3380.0,sábado,2020-11-21 19:45:00,8.0
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2020,11,11866.0,4085.0,170190.0,domingo,2020-11-01 20:15:00,251.0
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,11,679.0,3908.0,44470.0,martes,2020-11-10 18:30:00,556.0
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,11,16222.0,6453.0,74940.0,sábado,2020-11-21 18:30:00,924.0
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2020,11,567399.0,236454.0,109965.0,miércoles,2020-11-04 20:45:00,2323.0
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANÁ (ACANDÍ - CHOCO),2020,11,247297.0,98054.0,568130.0,viernes,2020-11-13 18:45:00,2032.0
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2020,11,19669.0,6313.0,122020.0,lunes,2020-11-09 20:00:00,757.0
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2020,11,42645.0,11517.0,124780.0,lunes,2020-11-16 18:45:00,2209.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,11,57471.0,21497.0,137180.0,jueves,2020-11-12 19:15:00,2343.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,11,138122.0,59124.0,30360.0,jueves,2020-11-05 18:45:00,232.0
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,11,181765.0,8744.0,36590.0,martes,2020-11-03 19:00:00,2154.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,11,98285.0,4241.0,227750.0,martes,2020-11-03 19:00:00,1846.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,11,11185.0,5391.0,6080.0,martes,2020-11-10 19:00:00,821.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,11,8978.0,2942.0,6080.0,lunes,2020-11-23 20:15:00,545.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2020,11,10519.0,2669.0,6720.0,domingo,2020-11-29 18:30:00,609.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,11,68524.0,346.0,165920.0,miércoles,2020-11-04 19:15:00,1711.0
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURADÓ - CHOCÓ),2020,11,143913.0,71872.0,280320.0,martes,2020-11-17 18:45:00,2359.0
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,11,19772.0,9589.0,720.0,sábado,2020-11-14 18:45:00,1242.0
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2020,11,8892.0,404.0,480.0,martes,2020-11-17 18:45:00,803.0
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2020,11,219005.0,68779.0,454080.0,viernes,2020-11-06 19:00:00,2339.0
27,CHOCÓ,27745,SIPÍ,27745000,SIPÍ (SIPÍ - CHOCO),2020,11,9994.0,3792.0,7480.0,lunes,2020-11-23 19:15:00,621.0
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2020,11,19366.0,8029.0,81310.0,sábado,2020-11-07 19:30:00,1011.0
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2020,11,8962.0,4052.0,83860.0,miércoles,2020-11-11 21:15:00,442.0
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2020,11,335979.0,111322.0,8470.0,miércoles,2020-11-25 18:45:00,1841.0
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2020,11,4645.0,16212.0,18540.0,jueves,2020-11-19 18:15:00,1038.0
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2020,11,7576.0,504476.0,304568.0,jueves,2020-11-12 17:30:00,24.0
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2020,11,80296.0,28321.0,194920.0,lunes,2020-11-30 18:30:00,1906.0
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2020,11,2443.0,10951.0,199920.0,lunes,2020-11-23 18:15:00,632.0
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2020,11,6362.0,22537.0,133310.0,lunes,2020-11-02 21:15:00,1938.0
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2020,11,147423.0,61791.0,316360.0,sábado,2020-11-21 18:15:00,2349.0
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2020,11,20585.0,1096.0,10080.0,sábado,2020-11-21 18:45:00,813.0
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2020,11,4494.0,2904.0,2230.0,martes,2020-11-03 18:45:00,815.0
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2020,11,4511.0,2964.0,33320.0,lunes,2020-11-30 20:45:00,553.0
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2020,11,15522.0,3166.0,880.0,viernes,2020-11-20 20:15:00,748.0
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2020,11,5307.0,262.0,31070.0,sábado,2020-11-07 18:15:00,736.0
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2020,11,11563.0,3331.0,64480.0,miércoles,2020-11-25 18:45:00,728.0
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2020,11,5724.0,2861.0,29880.0,sábado,2020-11-21 00:30:00,819.0
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2020,11,3936.0,1957.0,35070.0,lunes,2020-11-09 18:15:00,606.0
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2020,11,4974.0,1053.0,30080.0,sábado,2020-11-28 20:45:00,648.0
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDÍA (MOSQUERA - NARIÑO),2020,11,4134.0,5320.0,13750.0,jueves,2020-11-05 18:15:00,1135.0
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2020,11,2643.0,7190.0,240.0,domingo,2020-11-15 17:30:00,648.0
52,NARIÑO,52490,OLAYA HERRERA,52490008,SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO),2020,11,7533.0,3151.0,45620.0,sábado,2020-11-07 20:00:00,628.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2020,11,3836.0,1964.0,5760.0,domingo,2020-11-29 18:45:00,253.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835012,CHAJAL (TUMACO - NARIÑO),2020,11,11846.0,4165.0,136930.0,sábado,2020-11-28 19:15:00,324.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,PITAL DE LA COSTA (TUMACO - NARIÑO),2020,11,15671.0,9359.0,840.0,miércoles,2020-11-25 20:30:00,801.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO),2020,11,3063.0,115.0,16580.0,miércoles,2020-11-11 18:15:00,826.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835021,SAN JOSÉ DEL GUAYABO (TUMACO - NARIÑO),2020,11,2341.0,6030.0,22520.0,sábado,2020-11-14 20:00:00,436.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2020,11,1896.0,6933.0,1440.0,lunes,2020-11-09 18:30:00,612.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,SANTA ROSA (TUMACO - NARIÑO),2020,11,255.0,8600.0,29890.0,lunes,2020-11-30 19:00:00,333.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835148,TABLÓN DULCE LA PAMPA (TUMACO - NARIÑO),2020,11,2668.0,9960.0,26270.0,jueves,2020-11-12 19:15:00,418.0
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2020,11,2444.0,3452.0,17660.0,sábado,2020-11-07 20:00:00,548.0
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2020,11,2997.0,1971.0,14590.0,jueves,2020-11-26 18:45:00,854.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,11,3718.0,2067.0,2560.0,domingo,2020-11-22 22:00:00,638.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2020,11,4502.0,14919.0,273330.0,jueves,2020-11-12 19:30:00,639.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2020,11,6129.0,2256.0,30210.0,jueves,2020-11-26 18:30:00,8.0
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2020,11,1819.0,4704.0,67230.0,jueves,2020-11-26 18:30:00,1235.0
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2020,11,7576.0,350879.0,266124.0,jueves,2020-11-12 23:45:00,2223.0
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2020,11,28749.0,9269.0,120210.0,miércoles,2020-11-11 19:00:00,1015.0
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2020,11,294589.0,125934.0,627440.0,lunes,2020-11-23 17:45:00,2359.0
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2020,11,22119.0,8407.0,107010.0,martes,2020-11-24 18:45:00,857.0
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2020,11,7576.0,592088.0,419144.0,martes,2020-11-24 14:15:00,2348.0
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,11,125334.0,61219.0,34570.0,jueves,2020-11-12 18:15:00,1638.0
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2020,12,7576.0,4650.0,708312.0,miércoles,2020-12-02 23:30:00,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,12,103055.0,3763.0,210850.0,jueves,2020-12-31 19:00:00,2358.0
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,12,23543.0,9879.0,93120.0,jueves,2020-12-31 19:15:00,1022.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,12,4556.0,173.0,34750.0,jueves,2020-12-31 19:15:00,534.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2020,12,5286.0,5470.0,46940.0,miércoles,2020-12-09 18:15:00,647.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2020,12,105787.0,39101.0,296380.0,lunes,2020-12-29 00:45:00,131.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,12,1818.0,95.0,133690.0,jueves,2020-12-31 15:30:00,538.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,12,16816.0,7999.0,87380.0,jueves,2020-12-31 19:30:00,817.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150002,SANTA FE DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,12,4298.0,2392.0,42960.0,jueves,2020-12-31 19:00:00,411.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,12,13318.0,5565.0,43970.0,jueves,2020-12-31 19:45:00,1835.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,12,6343.0,3648.0,37170.0,jueves,2020-12-31 18:30:00,73.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,12,5697.0,2205.0,41560.0,jueves,2020-12-24 19:45:00,548.0
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,12,13243.0,7673.0,120060.0,sábado,2020-12-19 23:30:00,622.0
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2020,12,11455.0,2809.0,54370.0,jueves,2020-12-31 20:30:00,838.0
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2020,12,12143.0,409.0,64630.0,miércoles,2020-12-09 19:15:00,745.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA),2020,12,7196.0,2458.0,35970.0,jueves,2020-12-10 19:30:00,819.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,12,4586.0,1456.0,28640.0,jueves,2020-12-31 19:30:00,641.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418007,LA CONCHA - CONCEPCIÓN NAYA (LOPEZ (MICAY) - CAUCA),2020,12,3448.0,5660.0,17520.0,jueves,2020-12-24 20:00:00,805.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2020,12,7545.0,2498.0,400.0,miércoles,2020-12-30 20:00:00,758.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2020,12,10021.0,3301.0,60540.0,jueves,2020-12-24 18:45:00,742.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,12,1175.0,5418.0,50080.0,jueves,2020-12-24 20:30:00,941.0
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2020,12,4584.0,1092.0,27380.0,jueves,2020-12-31 21:45:00,659.0
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2020,12,7629.0,4343.0,32360.0,sábado,2020-12-05 18:30:00,97.0
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2020,12,33577.0,11703.0,163330.0,jueves,2020-12-24 19:15:00,75.0
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,12,8763.0,5126.0,44470.0,jueves,2020-12-31 19:30:00,732.0
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,12,17433.0,6834.0,78530.0,miércoles,2020-12-30 19:00:00,941.0
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2020,12,589832.0,244762.0,11037.0,miércoles,2020-12-23 21:00:00,2349.0
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANÁ (ACANDÍ - CHOCO),2020,12,29679.0,114181.0,760670.0,jueves,2020-12-31 19:45:00,2017.0
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO,2025,12,26113.0,10473.0,158592.0,jueves,2025-12-31 19:45:00,925.0
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2020,12,22437.0,7054.0,12250.0,jueves,2020-12-31 19:00:00,838.0
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2020,12,45363.0,12409.0,108420.0,domingo,2020-12-07 00:15:00,2343.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,12,58899.0,22302.0,132360.0,domingo,2020-12-20 19:30:00,24.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,12,156702.0,6468.0,335020.0,lunes,2020-12-28 19:00:00,2352.0
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077905,BUENAVISTA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,12,5787.0,6800.0,27870.0,miércoles,2020-12-23 20:30:00,749.0
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,12,203289.0,95365.0,39230.0,lunes,2020-12-07 19:00:00,2345.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,12,41555.0,17093.0,209490.0,lunes,2020-12-07 18:45:00,802.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,12,12909.0,6126.0,6080.0,sábado,2020-12-05 19:00:00,93.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,12,10766.0,3467.0,6080.0,jueves,2020-12-31 22:00:00,637.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2020,12,10426.0,2632.0,6960.0,miércoles,2020-12-23 20:15:00,603.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,12,70724.0,35325.0,169750.0,jueves,2020-12-10 20:00:00,177.0
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURADÓ - CHOCÓ),2020,12,158215.0,78341.0,28640.0,jueves,2020-12-17 21:00:00,2357.0
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,12,2083.0,10015.0,760.0,jueves,2020-12-31 19:00:00,124.0
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2020,12,9074.0,3826.0,4960.0,miércoles,2020-12-16 19:00:00,745.0
