id_departamento,departamento,id_municipio,municipio,id_localidad,localidad,año_servicio,mes_servicio,energía_activa_kWh,energía_reactiva_kVArh,potencia_máxima_kW,día_de_demanda_máxima_kW,fecha_de_demanda_máxima,promedio_diario_en_horas
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109930,GALVEZ(BUENAVENTURA - VALLE DEL CAUCA),2025,3,3.731,610.0,35.77,viernes,2025-03-07 19:45:00,69435.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109957,HUMANES MAR(BUENAVENTURA - VALLE DEL CAUCA),2025,3,2.362,320.0,46.44,lunes,2025-03-31 17:15:00,89113.0
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573000,PUERTO LEGUIZAMO(PUERTO LEGUIZAMO - PUTUMAYO),2025,3,969.98,260.775,1853.98,viernes,2025-03-07 15:15:00,24.0
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573009,PIÑUÑA NEGRO(PUERTO LEGUIZAMO - PUTUMAYO),2025,3,4.498,2.57,38.4,sábado,2025-03-01 19:00:00,54355.0
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,SAN ANDRÉS(SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA ),2025,3,,,30903.8,martes,2025-03-25 15:45:00,24.0
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,PROVIDENCIA(PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA ),2025,3,,242.254,1918.49,miércoles,2025-03-26 21:30:00,239919.0
91,AMAZONAS,91001,LETICIA,91001000,LETICIA(LETICIA - AMAZONAS),2025,3,,982.33,8064.04,jueves,2025-03-20 15:15:00,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO(PUERTO NARIÑO - AMAZONAS),2025,3,132.111,41.862,272.0,martes,2025-03-04 18:30:00,24.0
91,AMAZONAS,91798,TARAPACA (ANM),91798000,TARAPACA(TARAPACA (ANM) - AMAZONAS),2025,3,26.384,11.753,97.11,jueves,2025-03-20 20:00:00,102581.0
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA(INÍRIDA - GUAINÍA),2025,3,,666.506,4745.84,martes,2025-03-25 14:15:00,24.0
94,GUAINÍA,94001,INÍRIDA,94001905,CHORRO BOCON(INÍRIDA - GUAINÍA),2025,3,5.706,139.0,19.44,jueves,2025-03-20 20:15:00,162177.0
94,GUAINÍA,94001,INÍRIDA,94001916,VENADO(INÍRIDA - GUAINÍA),2025,3,3.29,540.0,9.92,martes,2025-03-25 19:30:00,239919.0
94,GUAINÍA,94001,INÍRIDA,94001966,LAGUNA COLORADA ALTA(INÍRIDA - GUAINÍA),2025,3,9.289,385.0,29.91,domingo,2025-03-09 18:30:00,150403.0
94,GUAINÍA,94343,BARRANCO MINAS,94343900,CARPINTERO(BARRANCO MINAS - GUAINÍA),2025,3,1.949,914.0,6.12,domingo,2025-03-30 19:30:00,191774.0
94,GUAINÍA,94343,BARRANCO MINAS,94343901,CHATARE(BARRANCO MINAS - GUAINÍA),2025,3,1.143,142.0,4.36,sábado,2025-03-01 19:15:00,141613.0
95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,95001012,CACHICAMO(SAN JOSÉ DEL GUAVIARE - GUAVIARE),2025,3,11.618,4.962,43.09,domingo,2025-03-30 19:30:00,124032.0
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES(MIRAFLORES - GUAVIARE),2025,3,127.733,18.367,260.54,martes,2025-03-25 18:15:00,24.0
97,VAUPÉS,97001,MITÚ,97001000,MITÚ(MITÚ - VAUPÉS),2025,3,,387.915,3409.98,jueves,2025-03-13 11:45:00,23879.0
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ(CARURÚ - VAUPÉS),2025,3,38.728,6.806,95.3,martes,2025-03-25 18:30:00,170565.0
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA(TARAIRA - VAUPÉS),2025,3,45.876,12.716,134.82,jueves,2025-03-20 18:30:00,145081.0
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO(PUERTO CARREÑO - VICHADA),2025,3,,768.017,5734.08,jueves,2025-03-13 14:00:00,239758.0
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO(CUMARIBO - VICHADA),2025,3,426.253,150.92,831.8,miércoles,2025-03-26 15:00:00,237258.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA(VIGÍA DEL FUERTE - ANTIOQUIA),2025,4,8.394,0.0,43.17,martes,2025-04-29 18:45:00,104.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873005,SAN MIGUEL(VIGÍA DEL FUERTE - ANTIOQUIA),2025,4,3.527,1.594,17.73,miércoles,2025-04-30 19:00:00,80833.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873010,LA PLAYA MURRI (VIGÍA DEL FUERTE - ANTIOQUIA),2025,4,1.365,533.0,7.68,sábado,2025-04-26 19:30:00,9325.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873013,LOMA MURRI(VIGÍA DEL FUERTE - ANTIOQUIA),2025,4,5.221,2.073,29.02,miércoles,2025-04-30 20:00:00,81917.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873910,PUERTO MEDELLÍN(VIGÍA DEL FUERTE - ANTIOQUIA),2025,4,1.436,564.0,10.84,sábado,2025-04-05 19:30:00,70083.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873913,JARAPETO (RESGUARDO INDÍGENA)(VIGÍA DEL FUERTE - ANTIOQUIA),2025,4,154.0,90.0,4.13,sábado,2025-04-26 20:15:00,7667.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE(CARTAGENA DE INDIAS - BOLÍVAR),2025,4,13.492,3.464,54.14,miércoles,2025-04-16 22:30:00,107917.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MUCURA(CARTAGENA DE INDIAS - BOLÍVAR),2025,4,4.24,1.307,19.94,viernes,2025-04-18 02:00:00,88667.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,REMOLINO DEL CAGUAN(CARTAGENA DEL CHAIRA - CAQUETÁ),2025,4,13.702,5.607,95.11,sábado,2025-04-12 19:15:00,585.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150002,SANTA FE DEL CAGUAN(CARTAGENA DEL CHAIRA - CAQUETÁ),2025,4,2.993,1.181,40.12,martes,2025-04-01 18:45:00,34667.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS(SAN VICENTE DEL CAGUÁN - CAQUETÁ),2025,4,12.439,3.936,35.98,sábado,2025-04-26 19:30:00,17175.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA(SAN VICENTE DEL CAGUÁN - CAQUETÁ),2025,4,5.646,1.797,41.36,viernes,2025-04-25 19:00:00,61583.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753012,SANTA ROSA(SAN VICENTE DEL CAGUÁN - CAQUETÁ),2025,4,2.733,1.114,17.07,martes,2025-04-08 19:30:00,7375.0
19,CAUCA,19318,GUAPI,19318008,LIMONES(GUAPI - CAUCA),2025,4,9.516,6.201,42.35,domingo,2025-04-27 18:15:00,98917.0
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUI(GUAPI - CAUCA),2025,4,6.979,3.63,58.86,domingo,2025-04-06 19:00:00,48833.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO(LÓPEZ DE MICAY - CAUCA),2025,4,6.33,2.992,40.0,viernes,2025-04-04 19:30:00,71417.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,BOCA GRANDE(LÓPEZ DE MICAY - CAUCA),2025,4,4.738,1.513,37.68,sábado,2025-04-05 19:45:00,525.0
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE(TIMBIQUÍ - CAUCA),2025,4,6.242,4.735,31.8,jueves,2025-04-17 19:45:00,85417.0
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSE(TIMBIQUÍ - CAUCA),2025,4,6.59,3.833,40.08,miércoles,2025-04-16 19:30:00,755.0
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA(TIMBIQUÍ - CAUCA),2025,4,3.959,1.088,22.87,sábado,2025-04-26 20:15:00,73833.0
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE(TIMBIQUÍ - CAUCA),2025,4,5.255,2.086,30.88,miércoles,2025-04-30 19:00:00,70333.0
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACON(TIMBIQUÍ - CAUCA),2025,4,3.555,779.0,22.46,martes,2025-04-29 20:00:00,69417.0
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI(QUIBDÓ - CHOCÓ),2025,4,4.72,1.544,44.93,sábado,2025-04-19 20:15:00,45417.0
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ(ACANDÍ - CHOCÓ),2025,4,625.064,171.072,1370.51,miércoles,2025-04-09 22:15:00,200583.0
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO(ACANDÍ - CHOCÓ),2025,4,25.5,9.911,138.82,jueves,2025-04-17 21:30:00,9425.0
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO(ALTO BAUDO - CHOCÓ),2025,4,52.85,18.216,122.14,sábado,2025-04-26 12:00:00,23625.0
27,CHOCÓ,27025,ALTO BAUDO,27025033,MIACORA(ALTO BAUDO - CHOCÓ),2025,4,21.0,1.0,3.04,miércoles,2025-04-16 19:00:00,2667.0
27,CHOCÓ,27025,ALTO BAUDO,27025035,PUERTO ALEGRE(ALTO BAUDO - CHOCÓ),2025,4,1.159,381.0,7.44,miércoles,2025-04-02 12:30:00,93333.0
27,CHOCÓ,27025,ALTO BAUDO,27025920,EL MORRO(ALTO BAUDO - CHOCÓ),2025,4,642.0,170.0,4.26,domingo,2025-04-27 21:00:00,7375.0
27,CHOCÓ,27025,ALTO BAUDO,27025937,VILLA CECILIA(ALTO BAUDO - CHOCÓ),2025,4,311.0,105.0,3.17,domingo,2025-04-20 14:00:00,19.0
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,CIUDAD MUTIS(BAHÍA SOLANO - CHOCÓ),2025,4,921.799,246.345,1840.96,jueves,2025-04-03 19:15:00,235083.0
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,CUPICA(BAHÍA SOLANO - CHOCÓ),2025,4,74.868,22.127,160.12,miércoles,2025-04-02 19:30:00,238333.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,PIZARRO(BAJO BAUDÓ - CHOCÓ),2025,4,163.939,61.435,485.76,lunes,2025-04-14 20:00:00,179833.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077002,BELEN DE DOCAMPADO(BAJO BAUDÓ - CHOCÓ),2025,4,8.319,2.126,36.15,sábado,2025-04-19 11:30:00,102667.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,ORPUA(BAJO BAUDÓ - CHOCÓ),2025,4,207.0,145.0,4.3,jueves,2025-04-10 19:30:00,2525.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077011,PILIZA - BELLAVISTA - VILLA LUZ(BAJO BAUDÓ - CHOCÓ),2025,4,2.47,525.0,25.6,martes,2025-04-01 18:45:00,41667.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,SIVIRU(BAJO BAUDÓ - CHOCÓ),2025,4,992.0,363.0,41.14,jueves,2025-04-03 18:45:00,11.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,VIRUDO(BAJO BAUDÓ - CHOCÓ),2025,4,4.923,2.264,31.7,miércoles,2025-04-23 19:30:00,67667.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077026,GUINEAL(BAJO BAUDÓ - CHOCÓ),2025,4,1.522,1.573,36.86,martes,2025-04-08 19:15:00,3325.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077029,FIRME DE USARGA(BAJO BAUDÓ - CHOCÓ),2025,4,0.0,0.0,59.975,No registra,2025-10-23 05:00:00,0.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077905,BUENAVISTA(BAJO BAUDÓ - CHOCÓ),2025,4,2.507,920.0,17.86,domingo,2025-04-06 19:15:00,5925.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077911,PLAYA NUEVA(BAJO BAUDÓ - CHOCÓ),2025,4,2.929,1.222,18.33,sábado,2025-04-05 19:30:00,72167.0
27,CHOCÓ,27077,BAJO BAUDÓ,27077916,TERRON(BAJO BAUDÓ - CHOCÓ),2025,4,0.0,0.0,59.975,No registra,2025-05-29 12:30:00,0.0
27,CHOCÓ,27099,BOJAYÁ,27099000,BELLAVISTA(BOJAYÁ - CHOCÓ),2025,4,100.38,36.632,356.5,lunes,2025-04-14 19:15:00,12425.0
27,CHOCÓ,27099,BOJAYÁ,27099002,LA LOMA DE BOJAYA(BOJAYÁ - CHOCÓ),2025,4,11.411,4.885,71.01,miércoles,2025-04-09 18:45:00,73167.0
27,CHOCÓ,27099,BOJAYÁ,27099005,NAPIPI(BOJAYÁ - CHOCÓ),2025,4,11.206,3.894,54.4,viernes,2025-04-04 16:45:00,86667.0
27,CHOCÓ,27099,BOJAYÁ,27099012,POGUE(BOJAYÁ - CHOCÓ),2025,4,4.16,1.861,21.74,viernes,2025-04-11 14:45:00,8575.0
27,CHOCÓ,27099,BOJAYÁ,27099030,PIEDRA CANDELA(BOJAYÁ - CHOCÓ),2025,4,6.1,2.688,34.95,martes,2025-04-15 20:00:00,72667.0
27,CHOCÓ,27099,BOJAYÁ,27099905,CHANO(BOJAYÁ - CHOCÓ),2025,4,829.0,41.0,9.25,martes,2025-04-29 19:45:00,565.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO(EL LITORAL DEL SAN JUAN - CHOCÓ),2025,4,82.993,40.398,263.87,jueves,2025-04-24 19:15:00,143083.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250023,PAPAYO(EL LITORAL DEL SAN JUAN - CHOCÓ),2025,4,0.0,0.0,59.975,No registra,2025-09-28 15:15:00,0.0
27,CHOCÓ,27361,ISTMINA,27361023,POTEDÓ(ISTMINA - CHOCÓ),2025,4,2.609,1.484,14.09,martes,2025-04-22 17:00:00,80083.0
27,CHOCÓ,27361,ISTMINA,27361048,UNION CHOCO(ISTMINA - CHOCÓ),2025,4,891.0,87.0,6.18,jueves,2025-04-03 19:00:00,81917.0
27,CHOCÓ,27372,JURADO,27372000,JURADO(JURADO - CHOCÓ),2025,4,193.196,63.216,360.16,jueves,2025-04-10 19:45:00,2345.0
27,CHOCÓ,27372,JURADO,27372901,SANTA TERESITA(JURADO - CHOCÓ),2025,4,3.084,89.0,16.34,miércoles,2025-04-30 11:30:00,1305.0
27,CHOCÓ,27372,JURADO,27372902,BUENAVISTA(JURADO - CHOCÓ),2025,4,1.633,468.0,17.14,martes,2025-04-29 11:45:00,93667.0
27,CHOCÓ,27372,JURADO,27372905,DICHARDI(JURADO - CHOCÓ),2025,4,2.085,2.208,12.53,jueves,2025-04-24 11:45:00,12975.0
27,CHOCÓ,27372,JURADO,27372907,EYASAKE(JURADO - CHOCÓ),2025,4,4.54,1.964,21.73,miércoles,2025-04-09 20:15:00,99417.0
27,CHOCÓ,27372,JURADO,27372930,DOS BOCAS(JURADO - CHOCÓ),2025,4,2.153,835.0,18.41,lunes,2025-04-28 18:45:00,895.0
27,CHOCÓ,27425,MEDIO ATRATO,27425000,BETE(MEDIO ATRATO - CHOCÓ),2025,4,12.108,4.703,100.0,miércoles,2025-04-02 19:15:00,61083.0
27,CHOCÓ,27425,MEDIO ATRATO,27425008,SAN ROQUE(MEDIO ATRATO - CHOCÓ),2025,4,1.166,562.0,18.94,jueves,2025-04-03 19:00:00,30833.0
27,CHOCÓ,27491,NOVITA,27491004,JUNTAS DE TAMANA(NOVITA - CHOCÓ),2025,4,176.0,57.0,11.48,sábado,2025-04-12 19:45:00,6833.0
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ(NUQUÍ - CHOCÓ),2025,4,299.587,95.265,568.48,lunes,2025-04-14 19:30:00,23275.0
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSI(NUQUÍ - CHOCÓ),2025,4,21.304,9.548,74.4,sábado,2025-04-05 13:00:00,151917.0
27,CHOCÓ,27495,NUQUÍ,27495002,COQUI(NUQUÍ - CHOCÓ),2025,4,5.414,1.066,13.56,miércoles,2025-04-09 19:15:00,238417.0
27,CHOCÓ,27495,NUQUÍ,27495003,JURUBIRA(NUQUÍ - CHOCÓ),2025,4,21.126,7.746,64.49,miércoles,2025-04-16 19:00:00,14025.0
27,CHOCÓ,27495,NUQUÍ,27495008,JOVI(NUQUÍ - CHOCÓ),2025,4,8.11,3.253,25.41,viernes,2025-04-18 20:15:00,144417.0
27,CHOCÓ,27495,NUQUÍ,27495010,TERMALES(NUQUÍ - CHOCÓ),2025,4,8.695,4.517,29.78,miércoles,2025-04-09 19:15:00,128083.0
27,CHOCÓ,27495,NUQUÍ,27495011,COMUNIDAD DE PUERTO JAGUA(NUQUÍ - CHOCÓ),2025,4,1.14,362.0,6.82,martes,2025-04-22 19:45:00,74917.0
27,CHOCÓ,27495,NUQUÍ,27495012,COMUNIDAD INDIG. PUERTO INDIO(NUQUÍ - CHOCÓ),2025,4,643.0,143.0,5.96,domingo,2025-04-27 11:15:00,465.0
27,CHOCÓ,27495,NUQUÍ,27495910,COMUNIDAD INDIG. DE RIO NUQUÍ(NUQUÍ - CHOCÓ),2025,4,797.0,174.0,4.96,miércoles,2025-04-16 19:45:00,8975.0
27,CHOCÓ,27495,NUQUÍ,27495912,COMUNIDAD INDÍGENA DE PANGUI - EL YUCAL(NUQUÍ - CHOCÓ),2025,4,6.836,1.716,11.54,martes,2025-04-29 03:00:00,22075.0
27,CHOCÓ,27600,RIO QUITO,27600001,BOCA DE APARTADO(RIO QUITO - CHOCÓ),2025,4,307.0,122.0,6.06,domingo,2025-04-27 19:15:00,23167.0
27,CHOCÓ,27615,RIOSUCIO,27615011,SAN JOSE TAMBORAL(RIOSUCIO - CHOCÓ),2025,4,0.0,0.0,59.975,No registra,2025-01-24 14:15:00,0.0
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA(UNGUÍA - CHOCÓ),2025,4,447.834,140.246,959.38,martes,2025-04-15 21:45:00,2235.0
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA(UNGUÍA - CHOCÓ),2025,4,24.86,8.617,85.72,sábado,2025-04-05 19:00:00,123583.0
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE(UNGUÍA - CHOCÓ),2025,4,15.702,3.377,71.37,lunes,2025-04-14 22:30:00,10425.0
44,LA GUAJIRA,44847,URIBIA,44847003,CABO DE LA VELA(URIBIA - LA GUAJIRA),2025,4,9.626,671.0,99.57,miércoles,2025-04-02 19:15:00,46167.0
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH(URIBIA - LA GUAJIRA),2025,4,34.793,8.034,267.84,lunes,2025-04-14 18:15:00,52167.0
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR(CIÉNAGA - MAGDALENA),2025,4,97.117,31.847,198.78,sábado,2025-04-05 12:00:00,225167.0
50,META,50325,MAPIRIPAN,50325000,MAPIRIPAN(MAPIRIPAN - META),2025,4,191.989,60.062,363.44,lunes,2025-04-28 15:45:00,239833.0
52,NARIÑO,52250,EL CHARCO,52250005,LAS MERCEDES(EL CHARCO - NARIÑO),2025,4,0.0,0.0,59.975,No registra,2025-04-04 10:15:00,0.0
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSE DEL TAPAJE(EL CHARCO - NARIÑO),2025,4,7.646,2.024,64.0,jueves,2025-04-17 20:00:00,69083.0
52,NARIÑO,52250,EL CHARCO,52250016,ALTERON - URIBE URIBE(EL CHARCO - NARIÑO),2025,4,559.0,304.0,7.73,domingo,2025-04-20 20:15:00,32667.0
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO(EL CHARCO - NARIÑO),2025,4,865.0,495.0,27.1,domingo,2025-04-27 20:30:00,1275.0
52,NARIÑO,52390,LA TOLA,52390003,LA VIGIA DE LA MAR(LA TOLA - NARIÑO),2025,4,4.548,2.114,31.52,martes,2025-04-15 20:45:00,6375.0
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL(LA TOLA - NARIÑO),2025,4,1.076,218.0,11.17,sábado,2025-04-12 12:45:00,40667.0
52,NARIÑO,52390,LA TOLA,52390009,MULATOS(LA TOLA - NARIÑO),2025,4,4.327,2.037,26.98,sábado,2025-04-12 18:15:00,78833.0
52,NARIÑO,52390,LA TOLA,52390013,AMARALES(LA TOLA - NARIÑO),2025,4,4.997,1.745,55.33,martes,2025-04-29 19:30:00,45.0
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR(LA TOLA - NARIÑO),2025,4,5.719,1.404,24.22,domingo,2025-04-27 18:30:00,99917.0
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDIA(MOSQUERA - NARIÑO),2025,4,3.308,1.244,16.82,jueves,2025-04-10 18:00:00,95417.0
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA(OLAYA HERRERA - NARIÑO),2025,4,342.0,87.0,16.42,miércoles,2025-04-16 19:00:00,1075.0
52,NARIÑO,52621,ROBERTO PAYAN,52621912,TAMAJE(ROBERTO PAYAN - NARIÑO),2025,4,5.596,2.643,26.5,miércoles,2025-04-30 19:00:00,87333.0
27,CHOCÓ,27425,MEDIO ATRATO,27425000,BETE,2025,12,18.352,8.45,80.0,miércoles,2025-12-31 11:15:00,1.22
52,NARIÑO,52696,SANTA BÁRBARA,52696014,LA ENSENADA(SANTA BÁRBARA - NARIÑO),2025,4,2.897,1.309,19.94,viernes,2025-04-04 19:30:00,61833.0
52,NARIÑO,52696,SANTA BÁRBARA,52696017,SANTA RITA(SANTA BÁRBARA - NARIÑO),2025,4,2.469,1.37,32.92,martes,2025-04-01 19:15:00,30833.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY(SAN ANDRÉS DE TUMACO - NARIÑO),2025,4,6.198,2.082,45.6,martes,2025-04-01 18:30:00,56.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109011,PASTICO(BUENAVENTURA - VALLE DEL CAUCA),2025,4,3.691,1.498,17.1,martes,2025-04-15 19:00:00,95833.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109018,CONCEPCION(BUENAVENTURA - VALLE DEL CAUCA),2025,4,0.0,0.0,59.975,No registra,2025-10-24 10:45:00,0.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE(BUENAVENTURA - VALLE DEL CAUCA),2025,4,113.833,45.615,229.86,sábado,2025-04-05 20:00:00,23325.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109030,PUNTA SOLDADO(BUENAVENTURA - VALLE DEL CAUCA),2025,4,3.721,1.137,48.04,miércoles,2025-04-02 19:30:00,39417.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA(BUENAVENTURA - VALLE DEL CAUCA),2025,4,8.198,3.505,32.48,jueves,2025-04-17 11:15:00,108333.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109034,SAN ISIDRO - CALIMA(BUENAVENTURA - VALLE DEL CAUCA),2025,4,4.291,850.0,89.11,miércoles,2025-04-02 19:00:00,38.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109040,VENERAL(BUENAVENTURA - VALLE DEL CAUCA),2025,4,2.932,476.0,28.08,jueves,2025-04-03 18:15:00,64083.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,PAPAYAL 1(BUENAVENTURA - VALLE DEL CAUCA),2025,4,2.868,512.0,23.33,martes,2025-04-01 10:00:00,6225.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109081,PUNTA BONITA(BUENAVENTURA - VALLE DEL CAUCA),2025,4,4.12,3.474,22.58,lunes,2025-04-21 13:45:00,76.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109105,PITAL(BUENAVENTURA - VALLE DEL CAUCA),2025,4,1.271,301.0,16.5,sábado,2025-04-05 20:00:00,29083.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109817,SANTA MARIA 1 NAYA(BUENAVENTURA - VALLE DEL CAUCA),2025,4,1.635,522.0,11.84,martes,2025-04-15 20:15:00,59417.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109863,SAN ANTONIO (BUENAVENTURA - VALLE DEL CAUCA),2025,4,1.9,497.0,7.56,viernes,2025-04-11 16:30:00,111917.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109904,SAN ANTONIO (RIO CAJAMBRE)(BUENAVENTURA - VALLE DEL CAUCA),2025,4,4.946,1.475,31.14,lunes,2025-04-07 11:30:00,7475.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109907,SAN PABLO( CAJAMBRE)(BUENAVENTURA - VALLE DEL CAUCA),2025,4,2.098,0.0,19.59,sábado,2025-04-26 14:15:00,37917.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109913,MAYORQUIN(BUENAVENTURA - VALLE DEL CAUCA),2025,4,2.319,856.0,14.88,domingo,2025-04-20 18:45:00,66083.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109930,GALVEZ(BUENAVENTURA - VALLE DEL CAUCA),2025,4,5.394,1.029,35.45,viernes,2025-04-11 19:45:00,9175.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109957,HUMANES MAR(BUENAVENTURA - VALLE DEL CAUCA),2025,4,9.238,1.342,46.85,viernes,2025-04-04 18:45:00,91833.0
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573000,PUERTO LEGUIZAMO(PUERTO LEGUIZAMO - PUTUMAYO),2025,4,952.64,257.798,1979.21,miércoles,2025-04-30 14:45:00,238167.0
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573009,PIÑUÑA NEGRO(PUERTO LEGUIZAMO - PUTUMAYO),2025,4,4.289,2.443,38.4,sábado,2025-04-26 19:00:00,5775.0
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,SAN ANDRÉS(SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA ),2025,4,,,31755.08,miércoles,2025-04-30 15:30:00,24.0
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,PROVIDENCIA(PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA ),2025,4,,246.098,2012.24,martes,2025-04-08 15:00:00,24.0
91,AMAZONAS,91001,LETICIA,91001000,LETICIA(LETICIA - AMAZONAS),2025,4,,946.308,8242.32,miércoles,2025-04-23 14:30:00,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO(PUERTO NARIÑO - AMAZONAS),2025,4,129.667,41.797,278.4,miércoles,2025-04-23 18:15:00,24.0
